Date,AQI,Sample_Duration,Pollutant_Type
2008-03-25,39,24 HOUR,88101
2008-03-25,39,24 HOUR,88101
2008-03-25,39,24 HOUR,88101
2008-03-28,41,24 HOUR,88101
2008-03-28,41,24 HOUR,88101
2008-03-28,41,24 HOUR,88101
2008-03-28,41,24 HOUR,88101
2008-03-28,41,24 HOUR,88101
2008-03-28,41,24 HOUR,88101
2008-03-28,41,24 HOUR,88101
2008-03-28,41,24 HOUR,88101
2008-03-31,32,24 HOUR,88101
2008-03-31,32,24 HOUR,88101
2008-03-31,32,24 HOUR,88101
2008-03-31,32,24 HOUR,88101
2008-03-31,32,24 HOUR,88101
2008-03-31,32,24 HOUR,88101
2008-03-31,32,24 HOUR,88101
2008-03-31,32,24 HOUR,88101
2008-04-03,36,24 HOUR,88101
2008-04-03,36,24 HOUR,88101
2008-04-03,36,24 HOUR,88101
2008-04-03,36,24 HOUR,88101
2008-04-03,36,24 HOUR,88101
2008-04-03,36,24 HOUR,88101
2008-04-03,36,24 HOUR,88101
2008-04-03,36,24 HOUR,88101
2008-04-06,14,24 HOUR,88101
2008-04-06,14,24 HOUR,88101
2008-04-06,14,24 HOUR,88101
2008-04-06,14,24 HOUR,88101
2008-04-06,14,24 HOUR,88101
2008-04-06,14,24 HOUR,88101
2008-04-06,14,24 HOUR,88101
2008-04-06,14,24 HOUR,88101
2008-04-09,59,24 HOUR,88101
2008-04-09,59,24 HOUR,88101
2008-04-09,59,24 HOUR,88101
2008-04-09,59,24 HOUR,88101
2008-04-09,59,24 HOUR,88101
2008-04-09,59,24 HOUR,88101
2008-04-09,59,24 HOUR,88101
2008-04-09,59,24 HOUR,88101
2008-04-12,28,24 HOUR,88101
2008-04-12,28,24 HOUR,88101
2008-04-12,28,24 HOUR,88101
2008-04-12,28,24 HOUR,88101
2008-04-12,28,24 HOUR,88101
2008-04-12,28,24 HOUR,88101
2008-04-12,28,24 HOUR,88101
2008-04-12,28,24 HOUR,88101
2008-04-15,34,24 HOUR,88101
2008-04-15,34,24 HOUR,88101
2008-04-15,34,24 HOUR,88101
2008-04-15,34,24 HOUR,88101
2008-04-15,34,24 HOUR,88101
2008-04-15,34,24 HOUR,88101
2008-04-15,34,24 HOUR,88101
2008-04-15,34,24 HOUR,88101
2008-04-18,34,24 HOUR,88101
2008-04-18,34,24 HOUR,88101
2008-04-18,34,24 HOUR,88101
2008-04-18,34,24 HOUR,88101
2008-04-18,34,24 HOUR,88101
2008-04-18,34,24 HOUR,88101
2008-04-18,34,24 HOUR,88101
2008-04-18,34,24 HOUR,88101
2008-04-21,55,24 HOUR,88101
2008-04-21,55,24 HOUR,88101
2008-04-21,55,24 HOUR,88101
2008-04-21,55,24 HOUR,88101
2008-04-21,55,24 HOUR,88101
2008-04-21,55,24 HOUR,88101
2008-04-21,55,24 HOUR,88101
2008-04-21,55,24 HOUR,88101
2008-04-24,40,24 HOUR,88101
2008-04-24,40,24 HOUR,88101
2008-04-24,40,24 HOUR,88101
2008-04-24,40,24 HOUR,88101
2008-04-24,40,24 HOUR,88101
2008-04-24,40,24 HOUR,88101
2008-04-24,40,24 HOUR,88101
2008-04-24,40,24 HOUR,88101
2008-04-27,28,24 HOUR,88101
2008-04-27,28,24 HOUR,88101
2008-04-27,28,24 HOUR,88101
2008-04-27,28,24 HOUR,88101
2008-04-27,28,24 HOUR,88101
2008-04-27,28,24 HOUR,88101
2008-04-27,28,24 HOUR,88101
2008-04-27,28,24 HOUR,88101
2008-04-30,52,24 HOUR,88101
2008-04-30,52,24 HOUR,88101
2008-04-30,52,24 HOUR,88101
2008-04-30,52,24 HOUR,88101
2008-04-30,52,24 HOUR,88101
2008-04-30,52,24 HOUR,88101
2008-04-30,52,24 HOUR,88101
2008-04-30,52,24 HOUR,88101
2008-05-03,35,24 HOUR,88101
2008-05-03,35,24 HOUR,88101
2008-05-03,35,24 HOUR,88101
2008-05-03,35,24 HOUR,88101
2008-05-03,35,24 HOUR,88101
2008-05-03,35,24 HOUR,88101
2008-05-03,35,24 HOUR,88101
2008-05-03,35,24 HOUR,88101
2008-05-06,32,24 HOUR,88101
2008-05-06,32,24 HOUR,88101
2008-05-06,32,24 HOUR,88101
2008-05-06,32,24 HOUR,88101
2008-05-06,32,24 HOUR,88101
2008-05-06,32,24 HOUR,88101
2008-05-06,32,24 HOUR,88101
2008-05-06,32,24 HOUR,88101
2008-05-09,28,24 HOUR,88101
2008-05-09,28,24 HOUR,88101
2008-05-09,28,24 HOUR,88101
2008-05-09,28,24 HOUR,88101
2008-05-09,28,24 HOUR,88101
2008-05-09,28,24 HOUR,88101
2008-05-09,28,24 HOUR,88101
2008-05-09,28,24 HOUR,88101
2008-05-12,43,24 HOUR,88101
2008-05-12,43,24 HOUR,88101
2008-05-12,43,24 HOUR,88101
2008-05-12,43,24 HOUR,88101
2008-05-12,43,24 HOUR,88101
2008-05-12,43,24 HOUR,88101
2008-05-12,43,24 HOUR,88101
2008-05-12,43,24 HOUR,88101
2008-05-15,17,24 HOUR,88101
2008-05-15,17,24 HOUR,88101
2008-05-15,17,24 HOUR,88101
2008-05-15,17,24 HOUR,88101
2008-05-15,17,24 HOUR,88101
2008-05-15,17,24 HOUR,88101
2008-05-15,17,24 HOUR,88101
2008-05-15,17,24 HOUR,88101
2008-05-18,32,24 HOUR,88101
2008-05-18,32,24 HOUR,88101
2008-05-18,32,24 HOUR,88101
2008-05-18,32,24 HOUR,88101
2008-05-18,32,24 HOUR,88101
2008-05-18,32,24 HOUR,88101
2008-05-18,32,24 HOUR,88101
2008-05-18,32,24 HOUR,88101
2008-05-21,52,24 HOUR,88101
2008-05-21,52,24 HOUR,88101
2008-05-21,52,24 HOUR,88101
2008-05-21,52,24 HOUR,88101
2008-05-21,52,24 HOUR,88101
2008-05-21,52,24 HOUR,88101
2008-05-21,52,24 HOUR,88101
2008-05-21,52,24 HOUR,88101
2008-05-24,20,24 HOUR,88101
2008-05-24,20,24 HOUR,88101
2008-05-24,20,24 HOUR,88101
2008-05-24,20,24 HOUR,88101
2008-05-24,20,24 HOUR,88101
2008-05-24,20,24 HOUR,88101
2008-05-24,20,24 HOUR,88101
2008-05-24,20,24 HOUR,88101
2008-05-27,19,24 HOUR,88101
2008-05-27,19,24 HOUR,88101
2008-05-27,19,24 HOUR,88101
2008-05-27,19,24 HOUR,88101
2008-05-27,19,24 HOUR,88101
2008-05-27,19,24 HOUR,88101
2008-05-27,19,24 HOUR,88101
2008-05-27,19,24 HOUR,88101
2008-05-30,31,24 HOUR,88101
2008-05-30,31,24 HOUR,88101
2008-05-30,31,24 HOUR,88101
2008-05-30,31,24 HOUR,88101
2008-05-30,31,24 HOUR,88101
2008-05-30,31,24 HOUR,88101
2008-05-30,31,24 HOUR,88101
2008-05-30,31,24 HOUR,88101
2008-06-02,43,24 HOUR,88101
2008-06-02,43,24 HOUR,88101
2008-06-02,43,24 HOUR,88101
2008-06-02,43,24 HOUR,88101
2008-06-02,43,24 HOUR,88101
2008-06-02,43,24 HOUR,88101
2008-06-02,43,24 HOUR,88101
2008-06-02,43,24 HOUR,88101
2008-06-05,9,24 HOUR,88101
2008-06-05,9,24 HOUR,88101
2008-06-05,9,24 HOUR,88101
2008-06-05,9,24 HOUR,88101
2008-06-05,9,24 HOUR,88101
2008-06-05,9,24 HOUR,88101
2008-06-05,9,24 HOUR,88101
2008-06-05,9,24 HOUR,88101
2008-06-08,13,24 HOUR,88101
2008-06-08,13,24 HOUR,88101
2008-06-08,13,24 HOUR,88101
2008-06-08,13,24 HOUR,88101
2008-06-08,13,24 HOUR,88101
2008-06-08,13,24 HOUR,88101
2008-06-08,13,24 HOUR,88101
2008-06-08,13,24 HOUR,88101
2008-06-11,21,24 HOUR,88101
2008-06-11,21,24 HOUR,88101
2008-06-11,21,24 HOUR,88101
2008-06-11,21,24 HOUR,88101
2008-06-11,21,24 HOUR,88101
2008-06-11,21,24 HOUR,88101
2008-06-11,21,24 HOUR,88101
2008-06-11,21,24 HOUR,88101
2008-06-14,25,24 HOUR,88101
2008-06-14,25,24 HOUR,88101
2008-06-14,25,24 HOUR,88101
2008-06-14,25,24 HOUR,88101
2008-06-14,25,24 HOUR,88101
2008-06-14,25,24 HOUR,88101
2008-06-14,25,24 HOUR,88101
2008-06-14,25,24 HOUR,88101
2008-06-17,42,24 HOUR,88101
2008-06-17,42,24 HOUR,88101
2008-06-17,42,24 HOUR,88101
2008-06-17,42,24 HOUR,88101
2008-06-17,42,24 HOUR,88101
2008-06-17,42,24 HOUR,88101
2008-06-17,42,24 HOUR,88101
2008-06-17,42,24 HOUR,88101
2008-06-20,37,24 HOUR,88101
2008-06-20,37,24 HOUR,88101
2008-06-20,37,24 HOUR,88101
2008-06-20,37,24 HOUR,88101
2008-06-20,37,24 HOUR,88101
2008-06-20,37,24 HOUR,88101
2008-06-20,37,24 HOUR,88101
2008-06-20,37,24 HOUR,88101
2008-06-23,36,24 HOUR,88101
2008-06-23,36,24 HOUR,88101
2008-06-23,36,24 HOUR,88101
2008-06-23,36,24 HOUR,88101
2008-06-23,36,24 HOUR,88101
2008-06-23,36,24 HOUR,88101
2008-06-23,36,24 HOUR,88101
2008-06-23,36,24 HOUR,88101
2008-06-26,40,24 HOUR,88101
2008-06-26,40,24 HOUR,88101
2008-06-26,40,24 HOUR,88101
2008-06-26,40,24 HOUR,88101
2008-06-26,40,24 HOUR,88101
2008-06-26,40,24 HOUR,88101
2008-06-26,40,24 HOUR,88101
2008-06-26,40,24 HOUR,88101
2008-06-29,55,24 HOUR,88101
2008-06-29,55,24 HOUR,88101
2008-06-29,55,24 HOUR,88101
2008-06-29,55,24 HOUR,88101
2008-06-29,55,24 HOUR,88101
2008-06-29,55,24 HOUR,88101
2008-06-29,55,24 HOUR,88101
2008-06-29,55,24 HOUR,88101
2008-07-02,36,24 HOUR,88101
2008-07-02,36,24 HOUR,88101
2008-07-02,36,24 HOUR,88101
2008-07-02,36,24 HOUR,88101
2008-07-02,36,24 HOUR,88101
2008-07-02,36,24 HOUR,88101
2008-07-02,36,24 HOUR,88101
2008-07-02,36,24 HOUR,88101
2008-07-05,46,24 HOUR,88101
2008-07-05,46,24 HOUR,88101
2008-07-05,46,24 HOUR,88101
2008-07-05,46,24 HOUR,88101
2008-07-05,46,24 HOUR,88101
2008-07-05,46,24 HOUR,88101
2008-07-05,46,24 HOUR,88101
2008-07-05,46,24 HOUR,88101
2008-07-08,32,24 HOUR,88101
2008-07-08,32,24 HOUR,88101
2008-07-08,32,24 HOUR,88101
2008-07-08,32,24 HOUR,88101
2008-07-08,32,24 HOUR,88101
2008-07-08,32,24 HOUR,88101
2008-07-08,32,24 HOUR,88101
2008-07-08,32,24 HOUR,88101
2008-07-11,53,24 HOUR,88101
2008-07-11,53,24 HOUR,88101
2008-07-11,53,24 HOUR,88101
2008-07-11,53,24 HOUR,88101
2008-07-11,53,24 HOUR,88101
2008-07-11,53,24 HOUR,88101
2008-07-11,53,24 HOUR,88101
2008-07-11,53,24 HOUR,88101
2008-07-14,53,24 HOUR,88101
2008-07-14,53,24 HOUR,88101
2008-07-14,53,24 HOUR,88101
2008-07-14,53,24 HOUR,88101
2008-07-14,53,24 HOUR,88101
2008-07-14,53,24 HOUR,88101
2008-07-14,53,24 HOUR,88101
2008-07-14,53,24 HOUR,88101
2008-07-17,51,24 HOUR,88101
2008-07-17,51,24 HOUR,88101
2008-07-17,51,24 HOUR,88101
2008-07-17,51,24 HOUR,88101
2008-07-17,51,24 HOUR,88101
2008-07-17,51,24 HOUR,88101
2008-07-17,51,24 HOUR,88101
2008-07-17,51,24 HOUR,88101
2008-07-20,45,24 HOUR,88101
2008-07-20,45,24 HOUR,88101
2008-07-20,45,24 HOUR,88101
2008-07-20,45,24 HOUR,88101
2008-07-20,45,24 HOUR,88101
2008-07-20,45,24 HOUR,88101
2008-07-20,45,24 HOUR,88101
2008-07-20,45,24 HOUR,88101
2008-07-23,34,24 HOUR,88101
2008-07-23,34,24 HOUR,88101
2008-07-23,34,24 HOUR,88101
2008-07-23,34,24 HOUR,88101
2008-07-23,34,24 HOUR,88101
2008-07-23,34,24 HOUR,88101
2008-07-23,34,24 HOUR,88101
2008-07-23,34,24 HOUR,88101
2008-07-26,38,24 HOUR,88101
2008-07-26,38,24 HOUR,88101
2008-07-26,38,24 HOUR,88101
2008-07-26,38,24 HOUR,88101
2008-07-26,38,24 HOUR,88101
2008-07-26,38,24 HOUR,88101
2008-07-26,38,24 HOUR,88101
2008-07-26,38,24 HOUR,88101
2008-07-29,52,24 HOUR,88101
2008-07-29,52,24 HOUR,88101
2008-07-29,52,24 HOUR,88101
2008-07-29,52,24 HOUR,88101
2008-07-29,52,24 HOUR,88101
2008-07-29,52,24 HOUR,88101
2008-07-29,52,24 HOUR,88101
2008-07-29,52,24 HOUR,88101
2008-08-01,53,24 HOUR,88101
2008-08-01,53,24 HOUR,88101
2008-08-01,53,24 HOUR,88101
2008-08-01,53,24 HOUR,88101
2008-08-01,53,24 HOUR,88101
2008-08-01,53,24 HOUR,88101
2008-08-01,53,24 HOUR,88101
2008-08-01,53,24 HOUR,88101
2008-08-28,84,24 HOUR,88101
2008-08-28,84,24 HOUR,88101
2008-08-28,84,24 HOUR,88101
2008-08-28,84,24 HOUR,88101
2008-08-28,84,24 HOUR,88101
2008-08-28,84,24 HOUR,88101
2008-08-28,84,24 HOUR,88101
2008-08-28,84,24 HOUR,88101
2008-08-29,72,24 HOUR,88101
2008-08-29,72,24 HOUR,88101
2008-08-29,72,24 HOUR,88101
2008-08-29,72,24 HOUR,88101
2008-08-29,72,24 HOUR,88101
2008-08-29,72,24 HOUR,88101
2008-08-29,72,24 HOUR,88101
2008-08-29,72,24 HOUR,88101
2008-08-30,54,24 HOUR,88101
2008-08-30,54,24 HOUR,88101
2008-08-30,54,24 HOUR,88101
2008-08-30,54,24 HOUR,88101
2008-08-30,54,24 HOUR,88101
2008-08-30,54,24 HOUR,88101
2008-08-30,54,24 HOUR,88101
2008-08-30,54,24 HOUR,88101
2008-08-31,38,24 HOUR,88101
2008-08-31,38,24 HOUR,88101
2008-08-31,38,24 HOUR,88101
2008-08-31,38,24 HOUR,88101
2008-08-31,38,24 HOUR,88101
2008-08-31,38,24 HOUR,88101
2008-08-31,38,24 HOUR,88101
2008-08-31,38,24 HOUR,88101
2008-09-01,21,24 HOUR,88101
2008-09-01,21,24 HOUR,88101
2008-09-01,21,24 HOUR,88101
2008-09-01,21,24 HOUR,88101
2008-09-01,21,24 HOUR,88101
2008-09-01,21,24 HOUR,88101
2008-09-01,21,24 HOUR,88101
2008-09-01,21,24 HOUR,88101
2008-09-03,25,24 HOUR,88101
2008-09-03,25,24 HOUR,88101
2008-09-03,25,24 HOUR,88101
2008-09-03,25,24 HOUR,88101
2008-09-03,25,24 HOUR,88101
2008-09-03,25,24 HOUR,88101
2008-09-03,25,24 HOUR,88101
2008-09-03,25,24 HOUR,88101
2008-09-06,48,24 HOUR,88101
2008-09-06,48,24 HOUR,88101
2008-09-06,48,24 HOUR,88101
2008-09-06,48,24 HOUR,88101
2008-09-06,48,24 HOUR,88101
2008-09-06,48,24 HOUR,88101
2008-09-06,48,24 HOUR,88101
2008-09-06,48,24 HOUR,88101
2008-09-09,31,24 HOUR,88101
2008-09-09,31,24 HOUR,88101
2008-09-09,31,24 HOUR,88101
2008-09-09,31,24 HOUR,88101
2008-09-09,31,24 HOUR,88101
2008-09-09,31,24 HOUR,88101
2008-09-09,31,24 HOUR,88101
2008-09-09,31,24 HOUR,88101
2008-09-12,13,24 HOUR,88101
2008-09-12,13,24 HOUR,88101
2008-09-12,13,24 HOUR,88101
2008-09-12,13,24 HOUR,88101
2008-09-12,13,24 HOUR,88101
2008-09-12,13,24 HOUR,88101
2008-09-12,13,24 HOUR,88101
2008-09-12,13,24 HOUR,88101
2008-09-15,42,24 HOUR,88101
2008-09-15,42,24 HOUR,88101
2008-09-15,42,24 HOUR,88101
2008-09-15,42,24 HOUR,88101
2008-09-15,42,24 HOUR,88101
2008-09-15,42,24 HOUR,88101
2008-09-15,42,24 HOUR,88101
2008-09-15,42,24 HOUR,88101
2008-09-18,33,24 HOUR,88101
2008-09-18,33,24 HOUR,88101
2008-09-18,33,24 HOUR,88101
2008-09-18,33,24 HOUR,88101
2008-09-18,33,24 HOUR,88101
2008-09-18,33,24 HOUR,88101
2008-09-18,33,24 HOUR,88101
2008-09-18,33,24 HOUR,88101
2008-09-21,19,24 HOUR,88101
2008-09-21,19,24 HOUR,88101
2008-09-21,19,24 HOUR,88101
2008-09-21,19,24 HOUR,88101
2008-09-21,19,24 HOUR,88101
2008-09-21,19,24 HOUR,88101
2008-09-21,19,24 HOUR,88101
2008-09-21,19,24 HOUR,88101
2008-09-24,39,24 HOUR,88101
2008-09-24,39,24 HOUR,88101
2008-09-24,39,24 HOUR,88101
2008-09-24,39,24 HOUR,88101
2008-09-24,39,24 HOUR,88101
2008-09-24,39,24 HOUR,88101
2008-09-24,39,24 HOUR,88101
2008-09-24,39,24 HOUR,88101
2008-09-27,52,24 HOUR,88101
2008-09-27,52,24 HOUR,88101
2008-09-27,52,24 HOUR,88101
2008-09-27,52,24 HOUR,88101
2008-09-27,52,24 HOUR,88101
2008-09-27,52,24 HOUR,88101
2008-09-27,52,24 HOUR,88101
2008-09-27,52,24 HOUR,88101
2008-09-30,42,24 HOUR,88101
2008-09-30,42,24 HOUR,88101
2008-09-30,42,24 HOUR,88101
2008-09-30,42,24 HOUR,88101
2008-09-30,42,24 HOUR,88101
2008-09-30,42,24 HOUR,88101
2008-09-30,42,24 HOUR,88101
2008-09-30,42,24 HOUR,88101
2008-10-03,41,24 HOUR,88101
2008-10-03,41,24 HOUR,88101
2008-10-03,41,24 HOUR,88101
2008-10-03,41,24 HOUR,88101
2008-10-03,41,24 HOUR,88101
2008-10-03,41,24 HOUR,88101
2008-10-03,41,24 HOUR,88101
2008-10-03,41,24 HOUR,88101
2008-10-06,21,24 HOUR,88101
2008-10-06,21,24 HOUR,88101
2008-10-06,21,24 HOUR,88101
2008-10-06,21,24 HOUR,88101
2008-10-06,21,24 HOUR,88101
2008-10-06,21,24 HOUR,88101
2008-10-06,21,24 HOUR,88101
2008-10-06,21,24 HOUR,88101
2008-10-09,52,24 HOUR,88101
2008-10-09,52,24 HOUR,88101
2008-10-09,52,24 HOUR,88101
2008-10-09,52,24 HOUR,88101
2008-10-09,52,24 HOUR,88101
2008-10-09,52,24 HOUR,88101
2008-10-09,52,24 HOUR,88101
2008-10-09,52,24 HOUR,88101
2008-10-12,17,24 HOUR,88101
2008-10-12,17,24 HOUR,88101
2008-10-12,17,24 HOUR,88101
2008-10-12,17,24 HOUR,88101
2008-10-12,17,24 HOUR,88101
2008-10-12,17,24 HOUR,88101
2008-10-12,17,24 HOUR,88101
2008-10-12,17,24 HOUR,88101
2008-10-15,33,24 HOUR,88101
2008-10-15,33,24 HOUR,88101
2008-10-15,33,24 HOUR,88101
2008-10-15,33,24 HOUR,88101
2008-10-15,33,24 HOUR,88101
2008-10-15,33,24 HOUR,88101
2008-10-15,33,24 HOUR,88101
2008-10-15,33,24 HOUR,88101
2008-10-18,38,24 HOUR,88101
2008-10-18,38,24 HOUR,88101
2008-10-18,38,24 HOUR,88101
2008-10-18,38,24 HOUR,88101
2008-10-18,38,24 HOUR,88101
2008-10-18,38,24 HOUR,88101
2008-10-18,38,24 HOUR,88101
2008-10-18,38,24 HOUR,88101
2008-10-21,42,24 HOUR,88101
2008-10-21,42,24 HOUR,88101
2008-10-21,42,24 HOUR,88101
2008-10-21,42,24 HOUR,88101
2008-10-21,42,24 HOUR,88101
2008-10-21,42,24 HOUR,88101
2008-10-21,42,24 HOUR,88101
2008-10-21,42,24 HOUR,88101
2008-10-24,36,24 HOUR,88101
2008-10-24,36,24 HOUR,88101
2008-10-24,36,24 HOUR,88101
2008-10-24,36,24 HOUR,88101
2008-10-24,36,24 HOUR,88101
2008-10-24,36,24 HOUR,88101
2008-10-24,36,24 HOUR,88101
2008-10-24,36,24 HOUR,88101
2008-10-27,55,24 HOUR,88101
2008-10-27,55,24 HOUR,88101
2008-10-27,55,24 HOUR,88101
2008-10-27,55,24 HOUR,88101
2008-10-27,55,24 HOUR,88101
2008-10-27,55,24 HOUR,88101
2008-10-27,55,24 HOUR,88101
2008-10-27,55,24 HOUR,88101
2008-10-30,47,24 HOUR,88101
2008-10-30,47,24 HOUR,88101
2008-10-30,47,24 HOUR,88101
2008-10-30,47,24 HOUR,88101
2008-10-30,47,24 HOUR,88101
2008-10-30,47,24 HOUR,88101
2008-10-30,47,24 HOUR,88101
2008-10-30,47,24 HOUR,88101
2008-11-02,40,24 HOUR,88101
2008-11-02,40,24 HOUR,88101
2008-11-02,40,24 HOUR,88101
2008-11-02,40,24 HOUR,88101
2008-11-02,40,24 HOUR,88101
2008-11-02,40,24 HOUR,88101
2008-11-02,40,24 HOUR,88101
2008-11-02,40,24 HOUR,88101
2008-11-05,11,24 HOUR,88101
2008-11-05,11,24 HOUR,88101
2008-11-05,11,24 HOUR,88101
2008-11-05,11,24 HOUR,88101
2008-11-05,11,24 HOUR,88101
2008-11-05,11,24 HOUR,88101
2008-11-05,11,24 HOUR,88101
2008-11-05,11,24 HOUR,88101
2008-11-08,28,24 HOUR,88101
2008-11-08,28,24 HOUR,88101
2008-11-08,28,24 HOUR,88101
2008-11-08,28,24 HOUR,88101
2008-11-08,28,24 HOUR,88101
2008-11-08,28,24 HOUR,88101
2008-11-08,28,24 HOUR,88101
2008-11-08,28,24 HOUR,88101
2008-11-11,58,24 HOUR,88101
2008-11-11,58,24 HOUR,88101
2008-11-11,58,24 HOUR,88101
2008-11-11,58,24 HOUR,88101
2008-11-11,58,24 HOUR,88101
2008-11-11,58,24 HOUR,88101
2008-11-11,58,24 HOUR,88101
2008-11-11,58,24 HOUR,88101
2008-11-14,11,24 HOUR,88101
2008-11-14,11,24 HOUR,88101
2008-11-14,11,24 HOUR,88101
2008-11-14,11,24 HOUR,88101
2008-11-14,11,24 HOUR,88101
2008-11-14,11,24 HOUR,88101
2008-11-14,11,24 HOUR,88101
2008-11-14,11,24 HOUR,88101
2008-11-17,52,24 HOUR,88101
2008-11-17,52,24 HOUR,88101
2008-11-17,52,24 HOUR,88101
2008-11-17,52,24 HOUR,88101
2008-11-17,52,24 HOUR,88101
2008-11-17,52,24 HOUR,88101
2008-11-17,52,24 HOUR,88101
2008-11-17,52,24 HOUR,88101
2008-11-20,27,24 HOUR,88101
2008-11-20,27,24 HOUR,88101
2008-11-20,27,24 HOUR,88101
2008-11-20,27,24 HOUR,88101
2008-11-20,27,24 HOUR,88101
2008-11-20,27,24 HOUR,88101
2008-11-20,27,24 HOUR,88101
2008-11-20,27,24 HOUR,88101
2008-11-23,39,24 HOUR,88101
2008-11-23,39,24 HOUR,88101
2008-11-23,39,24 HOUR,88101
2008-11-23,39,24 HOUR,88101
2008-11-23,39,24 HOUR,88101
2008-11-23,39,24 HOUR,88101
2008-11-23,39,24 HOUR,88101
2008-11-23,39,24 HOUR,88101
2008-11-26,59,24 HOUR,88101
2008-11-26,59,24 HOUR,88101
2008-11-26,59,24 HOUR,88101
2008-11-26,59,24 HOUR,88101
2008-11-26,59,24 HOUR,88101
2008-11-26,59,24 HOUR,88101
2008-11-26,59,24 HOUR,88101
2008-11-26,59,24 HOUR,88101
2008-11-29,51,24 HOUR,88101
2008-11-29,51,24 HOUR,88101
2008-11-29,51,24 HOUR,88101
2008-11-29,51,24 HOUR,88101
2008-11-29,51,24 HOUR,88101
2008-11-29,51,24 HOUR,88101
2008-11-29,51,24 HOUR,88101
2008-11-29,51,24 HOUR,88101
2008-12-02,6,24 HOUR,88101
2008-12-02,6,24 HOUR,88101
2008-12-02,6,24 HOUR,88101
2008-12-02,6,24 HOUR,88101
2008-12-02,6,24 HOUR,88101
2008-12-02,6,24 HOUR,88101
2008-12-02,6,24 HOUR,88101
2008-12-02,6,24 HOUR,88101
2008-12-05,80,24 HOUR,88101
2008-12-05,80,24 HOUR,88101
2008-12-05,80,24 HOUR,88101
2008-12-05,80,24 HOUR,88101
2008-12-05,80,24 HOUR,88101
2008-12-05,80,24 HOUR,88101
2008-12-05,80,24 HOUR,88101
2008-12-05,80,24 HOUR,88101
2008-12-08,36,24 HOUR,88101
2008-12-08,36,24 HOUR,88101
2008-12-08,36,24 HOUR,88101
2008-12-08,36,24 HOUR,88101
2008-12-08,36,24 HOUR,88101
2008-12-08,36,24 HOUR,88101
2008-12-08,36,24 HOUR,88101
2008-12-08,36,24 HOUR,88101
2008-12-11,49,24 HOUR,88101
2008-12-11,49,24 HOUR,88101
2008-12-11,49,24 HOUR,88101
2008-12-11,49,24 HOUR,88101
2008-12-11,49,24 HOUR,88101
2008-12-11,49,24 HOUR,88101
2008-12-11,49,24 HOUR,88101
2008-12-11,49,24 HOUR,88101
2008-12-14,39,24 HOUR,88101
2008-12-14,39,24 HOUR,88101
2008-12-14,39,24 HOUR,88101
2008-12-14,39,24 HOUR,88101
2008-12-14,39,24 HOUR,88101
2008-12-14,39,24 HOUR,88101
2008-12-14,39,24 HOUR,88101
2008-12-14,39,24 HOUR,88101
2008-12-17,70,24 HOUR,88101
2008-12-17,70,24 HOUR,88101
2008-12-17,70,24 HOUR,88101
2008-12-17,70,24 HOUR,88101
2008-12-17,70,24 HOUR,88101
2008-12-17,70,24 HOUR,88101
2008-12-17,70,24 HOUR,88101
2008-12-17,70,24 HOUR,88101
2008-12-20,7,24 HOUR,88101
2008-12-20,7,24 HOUR,88101
2008-12-20,7,24 HOUR,88101
2008-12-20,7,24 HOUR,88101
2008-12-20,7,24 HOUR,88101
2008-12-20,7,24 HOUR,88101
2008-12-20,7,24 HOUR,88101
2008-12-20,7,24 HOUR,88101
2008-12-24,52,24 HOUR,88101
2008-12-24,52,24 HOUR,88101
2008-12-24,52,24 HOUR,88101
2008-12-24,52,24 HOUR,88101
2008-12-24,52,24 HOUR,88101
2008-12-24,52,24 HOUR,88101
2008-12-24,52,24 HOUR,88101
2008-12-24,52,24 HOUR,88101
2008-12-26,18,24 HOUR,88101
2008-12-26,18,24 HOUR,88101
2008-12-26,18,24 HOUR,88101
2008-12-26,18,24 HOUR,88101
2008-12-26,18,24 HOUR,88101
2008-12-26,18,24 HOUR,88101
2008-12-26,18,24 HOUR,88101
2008-12-26,18,24 HOUR,88101
2008-12-29,27,24 HOUR,88101
2008-12-29,27,24 HOUR,88101
2008-12-29,27,24 HOUR,88101
2008-12-29,27,24 HOUR,88101
2008-12-29,27,24 HOUR,88101
2008-12-29,27,24 HOUR,88101
2008-12-29,27,24 HOUR,88101
2008-12-29,27,24 HOUR,88101
2008-01-19,21,24 HOUR,81102
2008-01-01,13,24 HOUR,81102
2008-01-07,20,24 HOUR,81102
2008-01-13,13,24 HOUR,81102
2008-01-25,13,24 HOUR,81102
2008-01-31,13,24 HOUR,81102
2008-02-06,15,24 HOUR,81102
2008-02-12,21,24 HOUR,81102
2008-02-18,11,24 HOUR,81102
2008-02-24,9,24 HOUR,81102
2008-03-01,11,24 HOUR,81102
2008-03-07,15,24 HOUR,81102
2008-03-13,7,24 HOUR,81102
2008-03-19,8,24 HOUR,81102
2008-03-25,19,24 HOUR,81102
2008-03-31,11,24 HOUR,81102
2008-04-06,6,24 HOUR,81102
2008-04-12,6,24 HOUR,81102
2008-04-18,18,24 HOUR,81102
2008-04-24,22,24 HOUR,81102
2008-04-30,23,24 HOUR,81102
2008-05-06,18,24 HOUR,81102
2008-05-12,19,24 HOUR,81102
2008-05-18,16,24 HOUR,81102
2008-06-11,25,24 HOUR,81102
2008-05-24,9,24 HOUR,81102
2008-05-30,25,24 HOUR,81102
2008-06-05,7,24 HOUR,81102
